"filename", "language", "Vue.js", "JavaScript", "Markdown", "JSON", "SCSS", "CSS", "HTML", "XML", "Less", "Pug", "comment", "blank", "total"
"d:\muyuan\my-iot-platform-frontend\src\views\SmartPower\configurationInformation\index.vue", "Vue.js", 593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 595
"d:\muyuan\my-iot-platform-frontend\src\views\SmartPower\configurationInformation\page\index.vue", "Vue.js", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\muyuan\my-iot-platform-frontend\src\views\SmartPower\deviceConfiguration\index.vue", "Vue.js", 343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 345
"d:\muyuan\my-iot-platform-frontend\src\views\SmartPower\deviceConfiguration\page\index.vue", "Vue.js", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\muyuan\my-iot-platform-frontend\src\views\SmartPower\equipmentAlarm\index.vue", "Vue.js", 345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 350
"d:\muyuan\my-iot-platform-frontend\src\views\SmartPower\equipmentAlarm\page\index.vue", "Vue.js", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\muyuan\my-iot-platform-frontend\src\views\SmartPower\layout\components\AppMain.vue", "Vue.js", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"d:\muyuan\my-iot-platform-frontend\src\views\SmartPower\layout\components\Sidebar\Item.vue", "Vue.js", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 45
"d:\muyuan\my-iot-platform-frontend\src\views\SmartPower\layout\components\Sidebar\SidebarItem.vue", "Vue.js", 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 127
"d:\muyuan\my-iot-platform-frontend\src\views\SmartPower\layout\components\Sidebar\SidebarItem_api.vue", "Vue.js", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 84
"d:\muyuan\my-iot-platform-frontend\src\views\SmartPower\layout\components\Sidebar\index.vue", "Vue.js", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 122
"d:\muyuan\my-iot-platform-frontend\src\views\SmartPower\layout\components\index.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"d:\muyuan\my-iot-platform-frontend\src\views\SmartPower\layout\index.vue", "Vue.js", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 70
"d:\muyuan\my-iot-platform-frontend\src\views\SmartPower\powerData\page\index.vue", "Vue.js", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\muyuan\my-iot-platform-frontend\src\views\SmartPower\powerData\page\subpage\dailyCurveOfData\index.vue", "Vue.js", 568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 2, 594
"d:\muyuan\my-iot-platform-frontend\src\views\SmartPower\powerData\page\subpage\monthlyCurveOfData\index.vue", "Vue.js", 516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 529
"d:\muyuan\my-iot-platform-frontend\src\views\SmartPower\powerData\page\subpage\statisticalAnalysisOfData\index.vue", "Vue.js", 622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 1, 646
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\A.Public\page\home.vue", "Vue.js", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\A.Public\router\index.js", "JavaScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 29
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\A.Public\router\modules\DeadpigIdentificationRecord.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\A.Public\router\modules\PlanBinding.js", "JavaScript", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 43
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\A.Public\router\modules\PlatformLogManagement.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 19
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\A.Public\router\modules\UnitClient.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\A.Public\router\modules\UnitInspection.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\A.Public\router\modules\UnitPollingRecord.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\A.Public\router\modules\assignment.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 24
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\A.Public\router\modules\baseInfoMaintain.js", "JavaScript", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 23, 4, 82
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\A.Public\router\modules\factoryEquipment.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\A.Public\router\modules\fieldDeviceOverview.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\A.Public\router\modules\healthAnalyse.js", "JavaScript", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\A.Public\router\modules\swineryCheckDiscipline.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\A.Public\router\modules\unitPatrol.js", "JavaScript", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 23, 3, 57
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\A.Public\store\actions.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 6
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\A.Public\store\getters.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 6
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\A.Public\store\index.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 19
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\A.Public\store\mutation-types.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 6
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\A.Public\store\mutations.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 6
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\A.Public\store\state.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 12
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\Assignment\page\components\ChartPie.vue", "Vue.js", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 92
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\Assignment\page\index.vue", "Vue.js", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\DeadpigIdentificationRecord\index.vue", "Vue.js", 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 3, 390
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\FactoryEquipment\components\ChartPie.vue", "Vue.js", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 96
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\FactoryEquipment\components\InspectionItems.vue", "Vue.js", 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 170
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\FactoryEquipment\page\index.vue", "Vue.js", 562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 10, 642
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\HealthAnalyse\components\BaseFilter.vue", "Vue.js", 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 1, 200
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\HealthAnalyse\components\CheckLine.vue", "Vue.js", 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 275
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\HealthAnalyse\components\HomeAmount.vue", "Vue.js", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 108
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\HealthAnalyse\components\HomeCough.vue", "Vue.js", 322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 336
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\HealthAnalyse\components\HomeErrInfo.vue", "Vue.js", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 96
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\HealthAnalyse\components\HomePie.vue", "Vue.js", 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 146
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\HealthAnalyse\components\HomeSwinery.vue", "Vue.js", 284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 3, 312
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\HealthAnalyse\components\HomeWeekBar.vue", "Vue.js", 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 136
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\HealthAnalyse\components\SymptomBar.vue", "Vue.js", 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 121
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\HealthAnalyse\page\InformationStatistics.vue", "Vue.js", 554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 8, 631
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\HealthAnalyse\page\check.vue", "Vue.js", 378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 5, 442
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\HealthAnalyse\page\cough.vue", "Vue.js", 339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 5, 392
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\HealthAnalyse\page\feed.vue", "Vue.js", 498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 4, 578
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\HealthAnalyse\page\home.vue", "Vue.js", 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 3, 369
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\HealthAnalyse\page\index.vue", "Vue.js", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\HealthAnalyse\page\symptom.vue", "Vue.js", 703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 9, 790
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\PlatformLogManagement\component\logDialog.vue", "Vue.js", 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 213
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\PlatformLogManagement\page\index.vue", "Vue.js", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\PlatformLogManagement\page\subpage\AccessLog.vue", "Vue.js", 341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 369
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\UnitClient\api.js", "JavaScript", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 39
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\UnitClient\index.vue", "Vue.js", 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 2, 295
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\UnitInspection\API\api.js", "JavaScript", 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 71, 19, 235
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\UnitInspection\page\fileds.js", "JavaScript", 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 121
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\UnitInspection\page\index.scss", "SCSS", 0, 0, 0, 0, 706, 0, 0, 0, 0, 0, 99, 20, 825
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\UnitInspection\page\index.vue", "Vue.js", 1659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 9, 1732
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\UnitPollingRecord\page\index.vue", "Vue.js", 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 4, 290
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\baseInfoMaintain\page\index.vue", "Vue.js", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\baseInfoMaintain\page\subpage\carMess\add.json", "JSON", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 1, 0, 35
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\baseInfoMaintain\page\subpage\carMess\add1.json", "JSON", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 31
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\baseInfoMaintain\page\subpage\carMess\index.vue", "Vue.js", 1300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 357, 7, 1664
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\baseInfoMaintain\page\subpage\carStatus\index.vue", "Vue.js", 1004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 2, 1199
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\baseInfoMaintain\page\subpage\components\tableForm.vue", "Vue.js", 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 4, 281
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\baseInfoMaintain\page\subpage\controlPanel\index.vue", "Vue.js", 976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 226, 4, 1206
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\baseInfoMaintain\page\subpage\coughEquipment\index.vue", "Vue.js", 953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 5, 1135
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\baseInfoMaintain\page\subpage\fieldConfiguration\index.vue", "Vue.js", 711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 10, 819
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\baseInfoMaintain\page\subpage\yBpFieldUnitCameral\index.vue", "Vue.js", 1317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 3, 1498
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\baseInfo\page\index.vue", "Vue.js", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\baseInfo\page\subpage\Employee\index.vue", "Vue.js", 1575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 22, 1814
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\baseInfo\page\subpage\components\tableForm.vue", "Vue.js", 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 219
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\baseInfo\page\subpage\dataInterface\index.vue", "Vue.js", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\baseInfo\page\subpage\dataPermissions\index.vue", "Vue.js", 437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 3, 481
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\baseInfo\page\subpage\datasubpage\role\index.vue", "Vue.js", 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 16, 269
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\baseInfo\page\subpage\menuManager\index.vue", "Vue.js", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 21
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\baseInfo\page\subpage\rolePermissions\index.vue", "Vue.js", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\fieldDeviceOverview\components\Contras.vue", "Vue.js", 374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 9, 422
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\fieldDeviceOverview\components\Facility.vue", "Vue.js", 403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 12, 458
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\fieldDeviceOverview\components\customizationWeather.vue", "Vue.js", 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 143
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\fieldDeviceOverview\components\map.vue", "Vue.js", 626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 11, 750
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\fieldDeviceOverview\page\index.vue", "Vue.js", 625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 8, 720
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\layout\components\AppMain.vue", "Vue.js", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\layout\components\Sidebar\Item.vue", "Vue.js", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 45
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\layout\components\Sidebar\SidebarItem.vue", "Vue.js", 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 127
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\layout\components\Sidebar\SidebarItem_api.vue", "Vue.js", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 83
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\layout\components\Sidebar\index.vue", "Vue.js", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 4, 127
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\layout\components\index.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\layout\index.vue", "Vue.js", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 71
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\swineryCheckDiscipline\page\index.vue", "Vue.js", 323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 4, 360
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\unitPatrol\page\index.vue", "Vue.js", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\unitPatrol\page\subpage\patrolHurdlePlane\index.vue", "Vue.js", 714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 5, 870
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\unitPatrol\page\subpage\planBinding\index.vue", "Vue.js", 812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 3, 988
"d:\muyuan\my-iot-platform-frontend\src\views\TrackInspection\unitPatrol\page\subpage\sendRecord\index.vue", "Vue.js", 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 220
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\A.Public\page\home.vue", "Vue.js", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\A.Public\router\index.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 28
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\A.Public\router\modules\baseDeploy.js", "JavaScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 36
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\A.Public\router\modules\basicData.js", "JavaScript", 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 130
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\A.Public\router\modules\businessManagement.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 20
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\A.Public\router\modules\deviceManagement.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\A.Public\router\modules\equipmentOnlineCondition.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\A.Public\router\modules\equipmentOnlineInfo.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 10
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\A.Public\router\modules\fieldOnlineStatus.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\A.Public\router\modules\platformLogManagement.js", "JavaScript", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 46
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\A.Public\router\modules\welcomePage.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\A.Public\router\modules\zzznavFormView.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\A.Public\store\actions.js", "JavaScript", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 65
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\A.Public\store\getters.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 6
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\A.Public\store\index.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 19
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\A.Public\store\mutations.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 14
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\A.Public\store\state.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 14
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\baseDeploy\page\index.vue", "Vue.js", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\baseDeploy\page\subpage\dataInterface\index.vue", "Vue.js", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\baseDeploy\page\subpage\dataPermissions\index.vue", "Vue.js", 423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 2, 456
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\baseDeploy\page\subpage\menuManager\index.vue", "Vue.js", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\baseDeploy\page\subpage\rolePermissions\index.vue", "Vue.js", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\basicData\page\index.vue", "Vue.js", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\basicData\page\subpage\alarmManagement\index.vue", "Vue.js", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\basicData\page\subpage\alarmManagement\subpage\myAlarmConfig.vue", "Vue.js", 458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 465
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\basicData\page\subpage\alarmManagement\subpage\myAlarmThresholdManage.vue", "Vue.js", 449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 457
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\basicData\page\subpage\controlInstruction\index.vue", "Vue.js", 1349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 1, 1382
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\basicData\page\subpage\dataManagement\index.vue", "Vue.js", 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 223
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\basicData\page\subpage\deviceFirmware\detail\index.vue", "Vue.js", 953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 3, 984
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\basicData\page\subpage\deviceFirmware\index.vue", "Vue.js", 887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 4, 906
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\basicData\page\subpage\deviceFirmware\lmDialog.vue", "Vue.js", 579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 589
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\basicData\page\subpage\deviceFirmware\upDialog.vue", "Vue.js", 498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 509
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\basicData\page\subpage\deviceFirmware\upUpDialog.vue", "Vue.js", 391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 396
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\basicData\page\subpage\emptyCircleManagement\index.vue", "Vue.js", 463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 3, 485
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\basicData\page\subpage\emptyCircleManagement\subpage\addEmptyCircle\subpage\detail.vue", "Vue.js", 418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 3, 474
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\basicData\page\subpage\emptyCircleManagement\subpage\index.vue", "Vue.js", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"d:\muyuan\my-iot-platform-frontend\src\views\WlwAdministration\basicData\page\subpage\equipmentFaultCode\index.vue", "Vue.js", 797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 807
